match_id,game_id,type,event_name,player,opponent,kills,deaths,team_id
542266,233464,op,Playoffs:  Upper Quarterfinals,aspas,RieNs,2,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,aspas,Boo,2,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,aspas,Wo0t,3,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,artzin,MiniBoo,0,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,artzin,benjyfishy,0,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,artzin,RieNs,0,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,artzin,Boo,0,0,7386
542266,233464,op,Playoffs:  Upper Quarterfinals,artzin,Wo0t,0,0,7386
542267,233466,all,Playoffs:  Upper Quarterfinals,skuba,grubinho,0,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,skuba,Cloud,0,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,skuba,Flickless,1,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,skuba,westside,1,3,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,skuba,ara,2,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,mada,grubinho,3,2,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,mada,Cloud,2,2,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,mada,Flickless,2,2,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,mada,westside,5,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,mada,ara,3,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,brawk,grubinho,5,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,brawk,Cloud,5,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,brawk,Flickless,3,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,brawk,westside,2,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,brawk,ara,3,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,s0m,grubinho,4,5,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,s0m,Cloud,3,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,s0m,Flickless,3,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,s0m,westside,2,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,s0m,ara,3,4,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,Ethan,grubinho,0,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,Ethan,Cloud,1,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,Ethan,Flickless,2,1,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,Ethan,westside,3,2,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,Ethan,ara,1,0,1034
542267,233466,all,Playoffs:  Upper Quarterfinals,grubinho,skuba,1,0,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,grubinho,mada,2,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,grubinho,brawk,1,5,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,grubinho,s0m,5,4,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,grubinho,Ethan,1,0,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Cloud,skuba,0,0,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Cloud,mada,2,2,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Cloud,brawk,0,5,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Cloud,s0m,1,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Cloud,Ethan,1,1,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Flickless,skuba,0,1,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Flickless,mada,2,2,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Flickless,brawk,0,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Flickless,s0m,1,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,Flickless,Ethan,1,2,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,westside,skuba,3,1,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,westside,mada,0,5,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,westside,brawk,0,2,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,westside,s0m,0,2,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,westside,Ethan,2,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,ara,skuba,0,2,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,ara,mada,0,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,ara,brawk,0,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,ara,s0m,4,3,14419
542267,233466,all,Playoffs:  Upper Quarterfinals,ara,Ethan,0,1,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,skuba,grubinho,0,1,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,skuba,Cloud,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,skuba,Flickless,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,skuba,westside,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,skuba,ara,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,mada,grubinho,0,1,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,mada,Cloud,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,mada,Flickless,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,mada,westside,1,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,mada,ara,2,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,brawk,grubinho,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,brawk,Cloud,1,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,brawk,Flickless,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,brawk,westside,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,brawk,ara,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,s0m,grubinho,0,1,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,s0m,Cloud,1,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,s0m,Flickless,1,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,s0m,westside,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,s0m,ara,1,2,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,Ethan,grubinho,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,Ethan,Cloud,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,Ethan,Flickless,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,Ethan,westside,0,2,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,Ethan,ara,0,0,1034
542267,233466,first,Playoffs:  Upper Quarterfinals,grubinho,skuba,1,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,grubinho,mada,1,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,grubinho,brawk,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,grubinho,s0m,1,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,grubinho,Ethan,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Cloud,skuba,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Cloud,mada,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Cloud,brawk,0,1,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Cloud,s0m,0,1,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Cloud,Ethan,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Flickless,skuba,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Flickless,mada,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Flickless,brawk,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Flickless,s0m,0,1,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,Flickless,Ethan,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,westside,skuba,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,westside,mada,0,1,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,westside,brawk,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,westside,s0m,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,westside,Ethan,2,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,ara,skuba,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,ara,mada,0,2,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,ara,brawk,0,0,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,ara,s0m,2,1,14419
542267,233466,first,Playoffs:  Upper Quarterfinals,ara,Ethan,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,skuba,grubinho,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,skuba,Cloud,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,skuba,Flickless,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,skuba,westside,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,skuba,ara,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,mada,grubinho,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,mada,Cloud,2,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,mada,Flickless,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,mada,westside,1,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,mada,ara,1,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,brawk,grubinho,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,brawk,Cloud,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,brawk,Flickless,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,brawk,westside,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,brawk,ara,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,s0m,grubinho,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,s0m,Cloud,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,s0m,Flickless,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,s0m,westside,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,s0m,ara,0,1,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,Ethan,grubinho,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,Ethan,Cloud,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,Ethan,Flickless,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,Ethan,westside,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,Ethan,ara,0,0,1034
542267,233466,op,Playoffs:  Upper Quarterfinals,grubinho,skuba,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,grubinho,mada,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,grubinho,brawk,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,grubinho,s0m,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,grubinho,Ethan,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Cloud,skuba,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Cloud,mada,0,2,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Cloud,brawk,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Cloud,s0m,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Cloud,Ethan,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Flickless,skuba,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Flickless,mada,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Flickless,brawk,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Flickless,s0m,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,Flickless,Ethan,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,westside,skuba,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,westside,mada,0,1,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,westside,brawk,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,westside,s0m,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,westside,Ethan,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,ara,skuba,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,ara,mada,0,1,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,ara,brawk,0,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,ara,s0m,1,0,14419
542267,233466,op,Playoffs:  Upper Quarterfinals,ara,Ethan,0,0,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,skuba,grubinho,4,1,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,skuba,Cloud,3,2,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,skuba,Flickless,3,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,skuba,westside,3,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,skuba,ara,4,0,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,mada,grubinho,4,4,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,mada,Cloud,5,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,mada,Flickless,4,1,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,mada,westside,2,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,mada,ara,4,0,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,brawk,grubinho,5,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,brawk,Cloud,2,4,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,brawk,Flickless,2,1,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,brawk,westside,6,4,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,brawk,ara,2,0,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,s0m,grubinho,2,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,s0m,Cloud,2,2,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,s0m,Flickless,5,0,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,s0m,westside,2,4,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,s0m,ara,3,1,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,Ethan,grubinho,2,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,Ethan,Cloud,1,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,Ethan,Flickless,2,3,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,Ethan,westside,1,1,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,Ethan,ara,2,1,1034
542267,233467,all,Playoffs:  Upper Quarterfinals,grubinho,skuba,1,4,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,grubinho,mada,4,4,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,grubinho,brawk,3,5,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,grubinho,s0m,3,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,grubinho,Ethan,3,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Cloud,skuba,2,3,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Cloud,mada,3,5,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Cloud,brawk,4,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Cloud,s0m,2,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Cloud,Ethan,3,1,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Flickless,skuba,3,3,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Flickless,mada,1,4,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Flickless,brawk,1,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Flickless,s0m,0,5,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,Flickless,Ethan,3,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,westside,skuba,3,3,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,westside,mada,3,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,westside,brawk,4,6,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,westside,s0m,4,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,westside,Ethan,1,1,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,ara,skuba,0,4,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,ara,mada,0,4,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,ara,brawk,0,2,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,ara,s0m,1,3,14419
542267,233467,all,Playoffs:  Upper Quarterfinals,ara,Ethan,1,2,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,skuba,grubinho,0,1,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,skuba,Cloud,0,1,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,skuba,Flickless,0,1,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,skuba,westside,1,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,skuba,ara,1,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,mada,grubinho,1,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,mada,Cloud,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,mada,Flickless,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,mada,westside,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,mada,ara,2,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,brawk,grubinho,1,2,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,brawk,Cloud,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,brawk,Flickless,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,brawk,westside,1,1,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,brawk,ara,1,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,s0m,grubinho,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,s0m,Cloud,1,1,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,s0m,Flickless,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,s0m,westside,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,s0m,ara,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,Ethan,grubinho,2,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,Ethan,Cloud,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,Ethan,Flickless,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,Ethan,westside,0,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,Ethan,ara,1,0,1034
542267,233467,first,Playoffs:  Upper Quarterfinals,grubinho,skuba,1,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,grubinho,mada,0,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,grubinho,brawk,2,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,grubinho,s0m,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,grubinho,Ethan,0,2,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Cloud,skuba,1,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Cloud,mada,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Cloud,brawk,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Cloud,s0m,1,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Cloud,Ethan,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Flickless,skuba,1,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Flickless,mada,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Flickless,brawk,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Flickless,s0m,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,Flickless,Ethan,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,westside,skuba,0,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,westside,mada,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,westside,brawk,1,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,westside,s0m,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,westside,Ethan,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,ara,skuba,0,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,ara,mada,0,2,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,ara,brawk,0,1,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,ara,s0m,0,0,14419
542267,233467,first,Playoffs:  Upper Quarterfinals,ara,Ethan,0,1,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,skuba,grubinho,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,skuba,Cloud,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,skuba,Flickless,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,skuba,westside,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,skuba,ara,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,mada,grubinho,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,mada,Cloud,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,mada,Flickless,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,mada,westside,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,mada,ara,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,brawk,grubinho,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,brawk,Cloud,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,brawk,Flickless,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,brawk,westside,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,brawk,ara,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,s0m,grubinho,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,s0m,Cloud,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,s0m,Flickless,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,s0m,westside,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,s0m,ara,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,Ethan,grubinho,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,Ethan,Cloud,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,Ethan,Flickless,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,Ethan,westside,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,Ethan,ara,0,0,1034
542267,233467,op,Playoffs:  Upper Quarterfinals,grubinho,skuba,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,grubinho,mada,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,grubinho,brawk,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,grubinho,s0m,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,grubinho,Ethan,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Cloud,skuba,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Cloud,mada,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Cloud,brawk,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Cloud,s0m,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Cloud,Ethan,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Flickless,skuba,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Flickless,mada,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Flickless,brawk,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Flickless,s0m,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,Flickless,Ethan,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,westside,skuba,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,westside,mada,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,westside,brawk,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,westside,s0m,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,westside,Ethan,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,ara,skuba,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,ara,mada,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,ara,brawk,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,ara,s0m,0,0,14419
542267,233467,op,Playoffs:  Upper Quarterfinals,ara,Ethan,0,0,14419
542273,233483,all,Playoffs:  Lower Round 1,Flashback,leaf,1,4,8185
542273,233483,all,Playoffs:  Lower Round 1,Flashback,trent,3,3,8185
542273,233483,all,Playoffs:  Lower Round 1,Flashback,JonahP,1,2,8185
542273,233483,all,Playoffs:  Lower Round 1,Flashback,jawgemo,2,6,8185
542273,233483,all,Playoffs:  Lower Round 1,Flashback,valyn,3,2,8185
542273,233483,all,Playoffs:  Lower Round 1,MaKo,leaf,3,4,8185
542273,233483,all,Playoffs:  Lower Round 1,MaKo,trent,3,2,8185
542273,233483,all,Playoffs:  Lower Round 1,MaKo,JonahP,5,1,8185
542273,233483,all,Playoffs:  Lower Round 1,MaKo,jawgemo,4,4,8185
542273,233483,all,Playoffs:  Lower Round 1,MaKo,valyn,3,3,8185
542273,233483,all,Playoffs:  Lower Round 1,free1ng,leaf,6,1,8185
542273,233483,all,Playoffs:  Lower Round 1,free1ng,trent,4,5,8185
542273,233483,all,Playoffs:  Lower Round 1,free1ng,JonahP,1,2,8185
542273,233483,all,Playoffs:  Lower Round 1,free1ng,jawgemo,2,5,8185
542273,233483,all,Playoffs:  Lower Round 1,free1ng,valyn,2,2,8185
542273,233483,all,Playoffs:  Lower Round 1,BeYN,leaf,1,1,8185
542273,233483,all,Playoffs:  Lower Round 1,BeYN,trent,1,3,8185
542273,233483,all,Playoffs:  Lower Round 1,BeYN,JonahP,1,3,8185
542273,233483,all,Playoffs:  Lower Round 1,BeYN,jawgemo,2,6,8185
542273,233483,all,Playoffs:  Lower Round 1,BeYN,valyn,0,1,8185
542273,233483,all,Playoffs:  Lower Round 1,HYUNMIN,leaf,2,1,8185
542273,233483,all,Playoffs:  Lower Round 1,HYUNMIN,trent,1,2,8185
542273,233483,all,Playoffs:  Lower Round 1,HYUNMIN,JonahP,1,3,8185
542273,233483,all,Playoffs:  Lower Round 1,HYUNMIN,jawgemo,2,7,8185
542273,233483,all,Playoffs:  Lower Round 1,HYUNMIN,valyn,0,2,8185
542273,233483,all,Playoffs:  Lower Round 1,leaf,Flashback,4,1,11058
542273,233483,all,Playoffs:  Lower Round 1,leaf,MaKo,4,3,11058
542273,233483,all,Playoffs:  Lower Round 1,leaf,free1ng,1,6,11058
542273,233483,all,Playoffs:  Lower Round 1,leaf,BeYN,1,1,11058
542273,233483,all,Playoffs:  Lower Round 1,leaf,HYUNMIN,1,2,11058
542273,233483,all,Playoffs:  Lower Round 1,trent,Flashback,3,3,11058
